"CS","Strain","FinalOD"
"Lactose","Bacteroides fragilis",0.380852977250927
"Lactose","Escherichia coli MG1655",0.282538009483671
"Lactose","Escherichia fergusonii",0.254305874878999
"Lactose","Enterococcus faecalis",0.113896444755521
"Lactose","Bacteroides thetaiotaomicron",0.165496822252328
"Lactose","Clostridium clostridioforme",0.119166835987478
"Lactose","Enterococcus faecium",0.110657893691317
"Lactose","Enterococcus hirae",0.251142035837983
"Lactose","Clostridium symbiosum",0.0316142063296171
"Lactose","Blautia producta",0.0523062449950694
"Lactose","Clostridium hylemonae",0.0236067973276525
"Lactose","Flavonifractor plautii",0.0151841404510714
"Lactose","Bacteroides uniformis",0.023055172861055
"Lactose","Clostridium scindens",0
"Lactose","Parabacteroides distasonis",0
"Lactose","Clostridium hathewayi",0.0162043551722004
"Maltose","Bacteroides fragilis",0.407253003895941
"Maltose","Escherichia coli MG1655",0.235581272003436
"Maltose","Escherichia fergusonii",0.2664732581552
"Maltose","Enterococcus faecalis",0.266934115268476
"Maltose","Bacteroides thetaiotaomicron",0.155166140115061
"Maltose","Clostridium clostridioforme",0.140319389633631
"Maltose","Enterococcus faecium",0.116278874371038
"Maltose","Enterococcus hirae",0.0343723464889534
"Maltose","Clostridium symbiosum",0.0318003829722147
"Maltose","Blautia producta",0.0700891916363084
"Maltose","Clostridium hylemonae",0.0270343188673988
"Maltose","Flavonifractor plautii",0.029746049652224
"Maltose","Bacteroides uniformis",0.0329934783506296
"Maltose","Clostridium scindens",0.0153990734721664
"Maltose","Parabacteroides distasonis",0.0121016302697407
"Maltose","Clostridium hathewayi",0
"Mannose","Bacteroides fragilis",0.327685158420628
"Mannose","Escherichia coli MG1655",0.297905661022088
"Mannose","Escherichia fergusonii",0.227047671398494
"Mannose","Enterococcus faecalis",0.237907531761111
"Mannose","Bacteroides thetaiotaomicron",0.164700457762455
"Mannose","Clostridium clostridioforme",0.205449644637414
"Mannose","Enterococcus faecium",0.116476140172404
"Mannose","Enterococcus hirae",0.0183958081951933
"Mannose","Clostridium symbiosum",0.0440486480372828
"Mannose","Blautia producta",0.04023825127974
"Mannose","Clostridium hylemonae",0.0247627857328132
"Mannose","Flavonifractor plautii",0.0227518517657851
"Mannose","Bacteroides uniformis",0.0376352398241558
"Mannose","Clostridium scindens",0.0121623027048642
"Mannose","Parabacteroides distasonis",0.015
"Mannose","Clostridium hathewayi",0
"Galactose","Bacteroides fragilis",0.353728203247388
"Galactose","Escherichia coli MG1655",0.253675285190304
"Galactose","Escherichia fergusonii",0.215175865364593
"Galactose","Enterococcus faecalis",0.248011798137288
"Galactose","Bacteroides thetaiotaomicron",0.192255085310907
"Galactose","Clostridium clostridioforme",0.122740619883261
"Galactose","Enterococcus faecium",0.122783037955877
"Galactose","Enterococcus hirae",0.0390668515952251
"Galactose","Clostridium symbiosum",0.144697708386527
"Galactose","Blautia producta",0.0597573271545864
"Galactose","Clostridium hylemonae",0.0269848743451716
"Galactose","Flavonifractor plautii",0.0155291530460756
"Galactose","Bacteroides uniformis",0.0446721052072027
"Galactose","Clostridium scindens",0.0113258883228731
"Galactose","Parabacteroides distasonis",0
"Galactose","Clostridium hathewayi",0
"Glucose","Bacteroides fragilis",0.316371812611365
"Glucose","Escherichia coli MG1655",0.309534825774572
"Glucose","Escherichia fergusonii",0.210079773750778
"Glucose","Enterococcus faecalis",0.22527012393343
"Glucose","Bacteroides thetaiotaomicron",0.170239119554665
"Glucose","Clostridium clostridioforme",0.127145504211758
"Glucose","Enterococcus faecium",0.12598527719396
"Glucose","Enterococcus hirae",0.0151270345429025
"Glucose","Clostridium symbiosum",0.140396412792638
"Glucose","Blautia producta",0.0648483366118669
"Glucose","Clostridium hylemonae",0.0260521358725526
"Glucose","Flavonifractor plautii",0.0175819583115138
"Glucose","Bacteroides uniformis",0.0265
"Glucose","Clostridium scindens",0
"Glucose","Parabacteroides distasonis",0.0129802863529682
"Glucose","Clostridium hathewayi",0
"Fructose","Bacteroides fragilis",0.265115089958249
"Fructose","Escherichia coli MG1655",0.293961847504387
"Fructose","Escherichia fergusonii",0.228760038874424
"Fructose","Enterococcus faecalis",0.236029325902352
"Fructose","Bacteroides thetaiotaomicron",0.164757026864165
"Fructose","Clostridium clostridioforme",0.0871258755778683
"Fructose","Enterococcus faecium",0.109154743853183
"Fructose","Enterococcus hirae",0.0125759583363202
"Fructose","Clostridium symbiosum",0.15269720287586
"Fructose","Blautia producta",0.0588094252905723
"Fructose","Clostridium hylemonae",0.024939040656413
"Fructose","Flavonifractor plautii",0.0140669889059194
"Fructose","Bacteroides uniformis",0.0317556920217243
"Fructose","Clostridium scindens",0.0135462065271453
"Fructose","Parabacteroides distasonis",0.0124368881271193
"Fructose","Clostridium hathewayi",0
"Sucrose","Bacteroides fragilis",0.279442683494436
"Sucrose","Escherichia coli MG1655",0.0843227383820715
"Sucrose","Escherichia fergusonii",0.0880053336960744
"Sucrose","Enterococcus faecalis",0.259479536406212
"Sucrose","Bacteroides thetaiotaomicron",0.184746962755244
"Sucrose","Clostridium clostridioforme",0.102938456763101
"Sucrose","Enterococcus faecium",0.121260107741534
"Sucrose","Enterococcus hirae",0.012840055215445
"Sucrose","Clostridium symbiosum",0.0287659171004624
"Sucrose","Blautia producta",0.0686389848816614
"Sucrose","Clostridium hylemonae",0.024573154129772
"Sucrose","Flavonifractor plautii",0.0195108893537042
"Sucrose","Bacteroides uniformis",0.0264624848472637
"Sucrose","Clostridium scindens",0.013660943572768
"Sucrose","Parabacteroides distasonis",0
"Sucrose","Clostridium hathewayi",0
"Fucose","Bacteroides fragilis",0.300046616015014
"Fucose","Escherichia coli MG1655",0.202896120196913
"Fucose","Escherichia fergusonii",0.16376138893254
"Fucose","Enterococcus faecalis",0.0711149698353689
"Fucose","Bacteroides thetaiotaomicron",0.198991366421509
"Fucose","Clostridium clostridioforme",0.13375844234944
"Fucose","Enterococcus faecium",0.0518926211298846
"Fucose","Enterococcus hirae",0.0395956042349092
"Fucose","Clostridium symbiosum",0.0234566290495545
"Fucose","Blautia producta",0.0343852126789517
"Fucose","Clostridium hylemonae",0.0220428698451077
"Fucose","Flavonifractor plautii",0.013805762553452
"Fucose","Bacteroides uniformis",0
"Fucose","Clostridium scindens",0.0124823248797165
"Fucose","Parabacteroides distasonis",0
"Fucose","Clostridium hathewayi",0
"Melibiose","Bacteroides fragilis",0.144081779337695
"Melibiose","Escherichia coli MG1655",0.266156432142521
"Melibiose","Escherichia fergusonii",0.23798947454498
"Melibiose","Enterococcus faecalis",0.0720829938289044
"Melibiose","Bacteroides thetaiotaomicron",0.218262109870276
"Melibiose","Clostridium clostridioforme",0.24289816114486
"Melibiose","Enterococcus faecium",0.142036711353509
"Melibiose","Enterococcus hirae",0.0828540981005065
"Melibiose","Clostridium symbiosum",0.0286810402325292
"Melibiose","Blautia producta",0.0712523181797087
"Melibiose","Clostridium hylemonae",0.0289616137819183
"Melibiose","Flavonifractor plautii",0.0354260981749862
"Melibiose","Bacteroides uniformis",0.0155
"Melibiose","Clostridium scindens",0
"Melibiose","Parabacteroides distasonis",0
"Melibiose","Clostridium hathewayi",0
"Ribose","Bacteroides fragilis",0.0579335571303672
"Ribose","Escherichia coli MG1655",0.213098184130927
"Ribose","Escherichia fergusonii",0.251115930906885
"Ribose","Enterococcus faecalis",0.250251149095851
"Ribose","Bacteroides thetaiotaomicron",0.0619659948452702
"Ribose","Clostridium clostridioforme",0.10413299043588
"Ribose","Enterococcus faecium",0.129333184168339
"Ribose","Enterococcus hirae",0.0284501260394664
"Ribose","Clostridium symbiosum",0.0548158843143903
"Ribose","Blautia producta",0.0376661834777051
"Ribose","Clostridium hylemonae",0.0129094366162465
"Ribose","Flavonifractor plautii",0.0114270619491861
"Ribose","Bacteroides uniformis",0
"Ribose","Clostridium scindens",0
"Ribose","Parabacteroides distasonis",0
"Ribose","Clostridium hathewayi",0
"Pyruvate","Bacteroides fragilis",0.0993729944110674
"Pyruvate","Escherichia coli MG1655",0.234019331953386
"Pyruvate","Escherichia fergusonii",0.165977066269425
"Pyruvate","Enterococcus faecalis",0.200573995944538
"Pyruvate","Bacteroides thetaiotaomicron",0.0683592143205242
"Pyruvate","Clostridium clostridioforme",0.0825774518914966
"Pyruvate","Enterococcus faecium",0.0656288405582946
"Pyruvate","Enterococcus hirae",0.0460621993159753
"Pyruvate","Clostridium symbiosum",0.0503647624702317
"Pyruvate","Blautia producta",0.0173712469201869
"Pyruvate","Clostridium hylemonae",0
"Pyruvate","Flavonifractor plautii",0
"Pyruvate","Bacteroides uniformis",0
"Pyruvate","Clostridium scindens",0
"Pyruvate","Parabacteroides distasonis",0
"Pyruvate","Clostridium hathewayi",0
"Sorbitol","Bacteroides fragilis",0.0558031778531052
"Sorbitol","Escherichia coli MG1655",0.252859999686245
"Sorbitol","Escherichia fergusonii",0.210045320093601
"Sorbitol","Enterococcus faecalis",0.143059257845906
"Sorbitol","Bacteroides thetaiotaomicron",0.0420692034314011
"Sorbitol","Clostridium clostridioforme",0.0374763045488886
"Sorbitol","Enterococcus faecium",0.0514258187403687
"Sorbitol","Enterococcus hirae",0.0479647061184305
"Sorbitol","Clostridium symbiosum",0.0302366635924784
"Sorbitol","Blautia producta",0.0350465549931706
"Sorbitol","Clostridium hylemonae",0.0297991331565144
"Sorbitol","Flavonifractor plautii",0.0136217230680898
"Sorbitol","Bacteroides uniformis",0
"Sorbitol","Clostridium scindens",0.0130742556962891
"Sorbitol","Parabacteroides distasonis",0
"Sorbitol","Clostridium hathewayi",0
"Mannitol","Bacteroides fragilis",0.0565757609172946
"Mannitol","Escherichia coli MG1655",0.299976559173779
"Mannitol","Escherichia fergusonii",0.201169327936497
"Mannitol","Enterococcus faecalis",0.0895320117466352
"Mannitol","Bacteroides thetaiotaomicron",0.0411165455430749
"Mannitol","Clostridium clostridioforme",0.0373684078054815
"Mannitol","Enterococcus faecium",0.0592488715642626
"Mannitol","Enterococcus hirae",0.0482042793770169
"Mannitol","Clostridium symbiosum",0.0816430124625488
"Mannitol","Blautia producta",0.0338112495112619
"Mannitol","Clostridium hylemonae",0.0262837195073412
"Mannitol","Flavonifractor plautii",0.0159811158727318
"Mannitol","Bacteroides uniformis",0
"Mannitol","Clostridium scindens",0.0120091533139102
"Mannitol","Parabacteroides distasonis",0
"Mannitol","Clostridium hathewayi",0
"Glycerol","Bacteroides fragilis",0.0550244141967676
"Glycerol","Escherichia coli MG1655",0.267540091855692
"Glycerol","Escherichia fergusonii",0.206465638054289
"Glycerol","Enterococcus faecalis",0.113403332709014
"Glycerol","Bacteroides thetaiotaomicron",0.0427690370748144
"Glycerol","Clostridium clostridioforme",0.141258499340706
"Glycerol","Enterococcus faecium",0.0468390085040575
"Glycerol","Enterococcus hirae",0.0380647190502397
"Glycerol","Clostridium symbiosum",0.0289114329852982
"Glycerol","Blautia producta",0.0311590150288897
"Glycerol","Clostridium hylemonae",0.0225390092070697
"Glycerol","Flavonifractor plautii",0.011558279688734
"Glycerol","Bacteroides uniformis",0
"Glycerol","Clostridium scindens",0.011937961001933
"Glycerol","Parabacteroides distasonis",0
"Glycerol","Clostridium hathewayi",0
"Arabinose","Bacteroides fragilis",0.0553857182753689
"Arabinose","Escherichia coli MG1655",0.293569763222438
"Arabinose","Escherichia fergusonii",0.237444889843023
"Arabinose","Enterococcus faecalis",0.0693964625722755
"Arabinose","Bacteroides thetaiotaomicron",0.136528427490673
"Arabinose","Clostridium clostridioforme",0.118120395062006
"Arabinose","Enterococcus faecium",0.106103146212633
"Arabinose","Enterococcus hirae",0.0411539147451882
"Arabinose","Clostridium symbiosum",0.0657260542143822
"Arabinose","Blautia producta",0.0691861525510265
"Arabinose","Clostridium hylemonae",0.0236655636746005
"Arabinose","Flavonifractor plautii",0.0116321084609471
"Arabinose","Bacteroides uniformis",0.0353535845613383
"Arabinose","Clostridium scindens",0.0125994865412521
"Arabinose","Parabacteroides distasonis",0
"Arabinose","Clostridium hathewayi",0
"Rhamnose","Bacteroides fragilis",0.0560009125569054
"Rhamnose","Escherichia coli MG1655",0.191487257311048
"Rhamnose","Escherichia fergusonii",0.154571326560373
"Rhamnose","Enterococcus faecalis",0.0698770375013667
"Rhamnose","Bacteroides thetaiotaomicron",0.174251846137335
"Rhamnose","Clostridium clostridioforme",0.110332954757537
"Rhamnose","Enterococcus faecium",0.0735263376915816
"Rhamnose","Enterococcus hirae",0.0385046965355596
"Rhamnose","Clostridium symbiosum",0.0286683986905539
"Rhamnose","Blautia producta",0.0350122889895006
"Rhamnose","Clostridium hylemonae",0.0224852403589421
"Rhamnose","Flavonifractor plautii",0.0115087649221071
"Rhamnose","Bacteroides uniformis",0
"Rhamnose","Clostridium scindens",0.0125974096411626
"Rhamnose","Parabacteroides distasonis",0.0185362892640545
"Rhamnose","Clostridium hathewayi",0
"Fumarate","Bacteroides fragilis",0.0605
"Fumarate","Escherichia coli MG1655",0.167053207799758
"Fumarate","Escherichia fergusonii",0.187714390921555
"Fumarate","Enterococcus faecalis",0.0705899858345918
"Fumarate","Bacteroides thetaiotaomicron",0.0398425138882952
"Fumarate","Clostridium clostridioforme",0.0387060088887022
"Fumarate","Enterococcus faecium",0.0446817688752401
"Fumarate","Enterococcus hirae",0.0428295406775049
"Fumarate","Clostridium symbiosum",0.0285423259912158
"Fumarate","Blautia producta",0.0302755789000397
"Fumarate","Clostridium hylemonae",0.0222610469613266
"Fumarate","Flavonifractor plautii",0.0113841651128113
"Fumarate","Bacteroides uniformis",0
"Fumarate","Clostridium scindens",0.0138741981712077
"Fumarate","Parabacteroides distasonis",0
"Fumarate","Clostridium hathewayi",0
"Citrate","Bacteroides fragilis",0.0543214319758078
"Citrate","Escherichia coli MG1655",0.121394187110726
"Citrate","Escherichia fergusonii",0.168023481495221
"Citrate","Enterococcus faecalis",0.11912673595149
"Citrate","Bacteroides thetaiotaomicron",0.0482612716911752
"Citrate","Clostridium clostridioforme",0.087734632075657
"Citrate","Enterococcus faecium",0.0290356958619385
"Citrate","Enterococcus hirae",0.0355046965355596
"Citrate","Clostridium symbiosum",0.0965455072886928
"Citrate","Blautia producta",0.0227832865795618
"Citrate","Clostridium hylemonae",0.0235125687807673
"Citrate","Flavonifractor plautii",0.0111422039346235
"Citrate","Bacteroides uniformis",0
"Citrate","Clostridium scindens",0
"Citrate","Parabacteroides distasonis",0
"Citrate","Clostridium hathewayi",0
"Oxaloacetate","Bacteroides fragilis",0.0784584568522556
"Oxaloacetate","Escherichia coli MG1655",0.126651033447996
"Oxaloacetate","Escherichia fergusonii",0.133896266805523
"Oxaloacetate","Enterococcus faecalis",0.110202660757462
"Oxaloacetate","Bacteroides thetaiotaomicron",0.0598409693346647
"Oxaloacetate","Clostridium clostridioforme",0.0508267565753388
"Oxaloacetate","Enterococcus faecium",0.0444131440987305
"Oxaloacetate","Enterococcus hirae",0.0499086718273076
"Oxaloacetate","Clostridium symbiosum",0.0549390276772731
"Oxaloacetate","Blautia producta",0.0361052444126067
"Oxaloacetate","Clostridium hylemonae",0.0121334521161977
"Oxaloacetate","Flavonifractor plautii",0
"Oxaloacetate","Bacteroides uniformis",0
"Oxaloacetate","Clostridium scindens",0
"Oxaloacetate","Parabacteroides distasonis",0
"Oxaloacetate","Clostridium hathewayi",0.0631554341864953
"Galactitol","Bacteroides fragilis",0.0540009125569054
"Galactitol","Escherichia coli MG1655",0.0837583235477382
"Galactitol","Escherichia fergusonii",0.168385601050457
"Galactitol","Enterococcus faecalis",0.0721937018458179
"Galactitol","Bacteroides thetaiotaomicron",0.0416705899860338
"Galactitol","Clostridium clostridioforme",0.0355954565237041
"Galactitol","Enterococcus faecium",0.0505009125569054
"Galactitol","Enterococcus hirae",0.0459113618919118
"Galactitol","Clostridium symbiosum",0.0293291519974377
"Galactitol","Blautia producta",0.032847134096325
"Galactitol","Clostridium hylemonae",0.025843860482363
"Galactitol","Flavonifractor plautii",0.0126907706578682
"Galactitol","Bacteroides uniformis",0
"Galactitol","Clostridium scindens",0.011752389367302
"Galactitol","Parabacteroides distasonis",0
"Galactitol","Clostridium hathewayi",0
"ddH20","Bacteroides fragilis",0.061
"ddH20","Escherichia coli MG1655",0.0805072292728152
"ddH20","Escherichia fergusonii",0.0812619608229477
"ddH20","Enterococcus faecalis",0.0679505027028515
"ddH20","Bacteroides thetaiotaomicron",0.041053705245433
"ddH20","Clostridium clostridioforme",0.0375296409711215
"ddH20","Enterococcus faecium",0.0500824106259705
"ddH20","Enterococcus hirae",0.0424145550374164
"ddH20","Clostridium symbiosum",0.0285212200184818
"ddH20","Blautia producta",0.0301999128232237
"ddH20","Clostridium hylemonae",0.0285544574551967
"ddH20","Flavonifractor plautii",0.0132463784780334
"ddH20","Bacteroides uniformis",0
"ddH20","Clostridium scindens",0.0146184890836689
"ddH20","Parabacteroides distasonis",0
"ddH20","Clostridium hathewayi",0
"Succinate","Bacteroides fragilis",0.0535918216478144
"Succinate","Escherichia coli MG1655",0.0717683848759274
"Succinate","Escherichia fergusonii",0.0843223234568865
"Succinate","Enterococcus faecalis",0.0677791459744487
"Succinate","Bacteroides thetaiotaomicron",0.0371974593025527
"Succinate","Clostridium clostridioforme",0.0356203284571572
"Succinate","Enterococcus faecium",0.0481345065579263
"Succinate","Enterococcus hirae",0.0374295308188498
"Succinate","Clostridium symbiosum",0.0266305212870263
"Succinate","Blautia producta",0.0325272576242782
"Succinate","Clostridium hylemonae",0.0200863073207828
"Succinate","Flavonifractor plautii",0.0201159915814157
"Succinate","Bacteroides uniformis",0
"Succinate","Clostridium scindens",0.0121752756676171
"Succinate","Parabacteroides distasonis",0
"Succinate","Clostridium hathewayi",0
"Acetate","Bacteroides fragilis",0.0451978150101949
"Acetate","Escherichia coli MG1655",0.0795870789213263
"Acetate","Escherichia fergusonii",0.063430672723497
"Acetate","Enterococcus faecalis",0.0668143197270497
"Acetate","Bacteroides thetaiotaomicron",0.0443251341659553
"Acetate","Clostridium clostridioforme",0.0384137285695282
"Acetate","Enterococcus faecium",0.0524836275437611
"Acetate","Enterococcus hirae",0.0560287930054819
"Acetate","Clostridium symbiosum",0.0275572107120471
"Acetate","Blautia producta",0
"Acetate","Clostridium hylemonae",0
"Acetate","Flavonifractor plautii",0
"Acetate","Bacteroides uniformis",0
"Acetate","Clostridium scindens",0.019184090617616
"Acetate","Parabacteroides distasonis",0
"Acetate","Clostridium hathewayi",0
