"time","Alignment.ID","Metabolite.name","value","rep","species","polarity","met.id","met.id.pol","BHI_val","value.norm","value.norm.mean"
48,732,"L-Threonine",3605911,1,"Efe","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",398576576,0.0090469716688846,0.00897269816698872
48,3977,"D-Fructose",422323,1,"Efe","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",53151080,0.00794570857364124,0.010023558282211
48,1022,"L-ASPARTATE",23244564,1,"Efe","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",215068320,0.108079906384725,0.0982883626947229
48,2547,"Glucose",169691,2,"Efe","neg","Glucose_2547","Glucose_2547_Hilic-neg",13826793,0.0122726208259124,0.0261217894591977
48,732,"L-Threonine",3449270,2,"Efe","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",394076736,0.00875278765820678,0.00897269816698872
48,3977,"D-Fructose",412312,2,"Efe","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",56751084,0.00726527078733385,0.010023558282211
48,1022,"L-ASPARTATE",22585720,2,"Efe","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",244375120,0.0924223378696557,0.0982883626947229
48,2547,"Glucose",654586,0,"Csy","neg","Glucose_2547","Glucose_2547_Hilic-neg",13449086,0.048671407955053,0.0347299294165465
48,732,"L-Threonine",460718400,0,"Csy","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",386119168,1.19320260942549,1.09934902832574
48,3977,"D-Fructose",182386,0,"Csy","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",53420340,0.00341416764823721,0.00361302829431118
48,1022,"L-ASPARTATE",322334784,0,"Csy","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",237162224,1.35913206245219,1.40762800666111
48,2547,"Glucose",104107,1,"Csy","neg","Glucose_2547","Glucose_2547_Hilic-neg",13346900,0.00780008782563083,0.0347299294165465
48,732,"L-Threonine",392859296,1,"Csy","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",398576576,0.985655752671086,1.09934902832574
48,3977,"D-Fructose",205888,1,"Csy","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",53151080,0.00387363711379643,0.00361302829431118
48,1022,"L-ASPARTATE",314179712,1,"Csy","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",215068320,1.46083677288763,1.40762800666111
48,2547,"Glucose",659791,2,"Csy","neg","Glucose_2547","Glucose_2547_Hilic-neg",13826793,0.0477182924689556,0.0347299294165465
48,732,"L-Threonine",441046240,2,"Csy","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",394076736,1.11918872288064,1.09934902832574
48,3977,"D-Fructose",201539,2,"Csy","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",56751084,0.00355128012089989,0.00361302829431118
48,1022,"L-ASPARTATE",342837568,2,"Csy","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",244375120,1.40291518464353,1.40762800666111
48,2547,"Glucose",19849066,0,"Bt","neg","Glucose_2547","Glucose_2547_Hilic-neg",13449086,1.47586717224745,1.70071725958337
48,732,"L-Threonine",295529664,0,"Bt","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",386119168,0.765384595552157,0.753065509877382
48,3977,"D-Fructose",73558976,0,"Bt","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",53420340,1.37698439626209,1.38578945233758
48,1022,"L-ASPARTATE",304713088,0,"Bt","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",237162224,1.28482977421889,1.31313091723361
48,2547,"Glucose",29910684,1,"Bt","neg","Glucose_2547","Glucose_2547_Hilic-neg",13346900,2.24102089316464,1.70071725958337
48,732,"L-Threonine",317878720,1,"Bt","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",398576576,0.797534873706339,0.753065509877382
48,3977,"D-Fructose",76377760,1,"Bt","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",53151080,1.4369935392283,1.38578945233758
48,1022,"L-ASPARTATE",329751872,1,"Bt","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",215068320,1.5332424155578,1.31313091723361
48,2547,"Glucose",19153756,2,"Bt","neg","Glucose_2547","Glucose_2547_Hilic-neg",13826793,1.38526371333803,1.70071725958337
48,732,"L-Threonine",274386592,2,"Bt","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",394076736,0.69627706037365,0.753065509877382
48,3977,"D-Fructose",76238864,2,"Bt","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",56751084,1.34339042152234,1.38578945233758
48,1022,"L-ASPARTATE",274022848,2,"Bt","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",244375120,1.12132056192414,1.31313091723361
48,2547,"Glucose",912201,0,"Cc","neg","Glucose_2547","Glucose_2547_Hilic-neg",13449086,0.06782623980349,0.0496342403927253
48,732,"L-Threonine",478002976,0,"Cc","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",386119168,1.23796748355687,1.2172084042658
48,3977,"D-Fructose",645188,0,"Cc","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",53420340,0.0120775717249727,0.0127631258993667
48,1022,"L-ASPARTATE",134581360,0,"Cc","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",237162224,0.56746541317868,0.578715687584603
48,2547,"Glucose",215317,1,"Cc","neg","Glucose_2547","Glucose_2547_Hilic-neg",13346900,0.0161323591146739,0.0496342403927253
48,732,"L-Threonine",483635296,1,"Cc","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",398576576,1.21340621578975,1.2172084042658
48,3977,"D-Fructose",721059,1,"Cc","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",53151080,0.0135662151443354,0.0127631258993667
48,1022,"L-ASPARTATE",133488480,1,"Cc","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",215068320,0.620679416565492,0.578715687584603
48,2547,"Glucose",897969,2,"Cc","neg","Glucose_2547","Glucose_2547_Hilic-neg",13826793,0.064944122260012,0.0496342403927253
48,732,"L-Threonine",472991200,2,"Cc","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",394076736,1.20025151345079,1.2172084042658
48,3977,"D-Fructose",717651,2,"Cc","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",56751084,0.0126455908287921,0.0127631258993667
48,1022,"L-ASPARTATE",133918112,2,"Cc","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",244375120,0.548002233009636,0.578715687584603
48,2547,"Glucose",1645452,0,"Bp","neg","Glucose_2547","Glucose_2547_Hilic-neg",13449086,0.122346743686021,0.0786742944662338
48,732,"L-Threonine",460958976,0,"Bp","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",386119168,1.19382567095497,1.07681317350775
48,3977,"D-Fructose",718440,0,"Bp","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",53420340,0.0134488096959171,0.0102547920802169
48,1022,"L-ASPARTATE",175644400,0,"Bp","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",237162224,0.740608669867219,0.714145819038431
48,2547,"Glucose",109151,1,"Bp","neg","Glucose_2547","Glucose_2547_Hilic-neg",13346900,0.00817800326832424,0.0786742944662338
48,732,"L-Threonine",410402112,1,"Bp","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",398576576,1.02966941782934,1.07681317350775
48,3977,"D-Fructose",290606,1,"Bp","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",53151080,0.00546754637031747,0.0102547920802169
48,1022,"L-ASPARTATE",166164352,1,"Bp","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",215068320,0.772611936650586,0.714145819038431
48,2547,"Glucose",1458701,2,"Bp","neg","Glucose_2547","Glucose_2547_Hilic-neg",13826793,0.105498136444356,0.0786742944662338
48,732,"L-Threonine",396813376,2,"Bp","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",394076736,1.00694443173894,1.07681317350775
48,3977,"D-Fructose",672388,2,"Bp","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",56751084,0.011848020174416,0.0102547920802169
48,1022,"L-ASPARTATE",153764944,2,"Bp","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",244375120,0.629216850597488,0.714145819038431
48,2547,"Glucose",21246478,0,"Csc","neg","Glucose_2547","Glucose_2547_Hilic-neg",13449086,1.57977102832334,1.56546421158343
48,732,"L-Threonine",273500736,0,"Csc","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",386119168,0.708332447488511,0.69648720314862
48,3977,"D-Fructose",78144936,0,"Csc","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",53420340,1.46283109649188,1.45113146066794
48,1022,"L-ASPARTATE",192196672,0,"Csc","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",237162224,0.810401707101542,0.829317663130937
48,2547,"Glucose",21209754,1,"Csc","neg","Glucose_2547","Glucose_2547_Hilic-neg",13346900,1.58911450680574,1.56546421158343
48,732,"L-Threonine",277691840,1,"Csc","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",398576576,0.696708878605277,0.69648720314862
48,3977,"D-Fructose",77987944,1,"Csc","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",53151080,1.46728801244889,1.45113146066794
48,1022,"L-ASPARTATE",188257664,1,"Csc","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",215068320,0.875338883591322,0.829317663130937
48,2547,"Glucose",21120526,2,"Csc","neg","Glucose_2547","Glucose_2547_Hilic-neg",13826793,1.52750709962121,1.56546421158343
48,732,"L-Threonine",269714112,2,"Csc","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",394076736,0.684420283352072,0.69648720314862
48,3977,"D-Fructose",80772416,2,"Csc","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",56751084,1.42327527306306,1.45113146066794
48,1022,"L-ASPARTATE",196040752,2,"Csc","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",244375120,0.802212398699948,0.829317663130937
48,2547,"Glucose",101151,0,"Efm","neg","Glucose_2547","Glucose_2547_Hilic-neg",13449086,0.00752103098150826,0.024109626418541
48,732,"L-Threonine",677739392,0,"Efm","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",386119168,1.75525963591826,1.44497275787948
48,3977,"D-Fructose",185025,0,"Efm","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",53420340,0.00346356830631238,0.00971700703509492
48,1022,"L-ASPARTATE",399007936,0,"Efm","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",237162224,1.68242617895831,1.30207985723526
48,2547,"Glucose",756570,1,"Efm","neg","Glucose_2547","Glucose_2547_Hilic-neg",13346900,0.0566850686912265,0.024109626418541
48,732,"L-Threonine",534452928,1,"Efm","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",398576576,1.34090400400021,1.44497275787948
48,3977,"D-Fructose",708840,1,"Efm","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",53151080,0.0133363233007434,0.00971700703509492
48,1022,"L-ASPARTATE",262863488,1,"Efm","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",215068320,1.22223248304431,1.30207985723526
48,2547,"Glucose",112312,2,"Efm","neg","Glucose_2547","Glucose_2547_Hilic-neg",13826793,0.00812277958288812,0.024109626418541
48,732,"L-Threonine",488164384,2,"Efm","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",394076736,1.23875463371998,1.44497275787948
48,3977,"D-Fructose",700940,2,"Efm","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",56751084,0.012351129498229,0.00971700703509492
48,1022,"L-ASPARTATE",244761456,2,"Efm","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",244375120,1.00158090970316,1.30207985723526
48,2547,"Glucose",114661,0,"Chy","neg","Glucose_2547","Glucose_2547_Hilic-neg",13449086,0.00852556013653566,0.0110563232316198
48,732,"L-Threonine",260747344,0,"Chy","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",386119168,0.67530276902673,0.643412779024586
48,3977,"D-Fructose",568255,0,"Chy","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",53420340,0.0106374274173952,0.00898348481418674
48,1022,"L-ASPARTATE",105043040,0,"Chy","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",237162224,0.442916404583403,0.448415056325265
48,2547,"Glucose",112538,1,"Chy","neg","Glucose_2547","Glucose_2547_Hilic-neg",13346900,0.00843177004159992,0.0110563232316198
48,732,"L-Threonine",258448208,1,"Chy","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",398576576,0.648427988280907,0.643412779024586
48,3977,"D-Fructose",600813,1,"Chy","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",53151080,0.0113038716935974,0.00898348481418674
48,1022,"L-ASPARTATE",106914944,1,"Chy","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",215068320,0.497120838173094,0.448415056325265
48,2547,"Glucose",224155,2,"Chy","neg","Glucose_2547","Glucose_2547_Hilic-neg",13826793,0.0162116395167238,0.0110563232316198
48,732,"L-Threonine",239010528,2,"Chy","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",394076736,0.606507579766121,0.643412779024586
48,3977,"D-Fructose",284275,2,"Chy","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",56751084,0.00500915533156767,0.00898348481418674
48,1022,"L-ASPARTATE",99022736,2,"Chy","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",244375120,0.405207926219298,0.448415056325265
48,2547,"Glucose",616619,0,"Efs","neg","Glucose_2547","Glucose_2547_Hilic-neg",13449086,0.0458483910469164,0.0325467145455348
48,732,"L-Threonine",573047296,0,"Efs","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",386119168,1.48412029758616,1.39979730351363
48,3977,"D-Fructose",507682,0,"Efs","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",53420340,0.00950353349485358,0.00931066464416294
48,1022,"L-ASPARTATE",296684160,0,"Efs","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",237162224,1.25097561384407,1.28595169225129
48,2547,"Glucose",120730,1,"Efs","neg","Glucose_2547","Glucose_2547_Hilic-neg",13346900,0.00904554547905915,0.0325467145455348
48,732,"L-Threonine",536553344,1,"Efs","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",398576576,1.34617379686112,1.39979730351363
48,3977,"D-Fructose",547856,1,"Efs","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",53151080,0.0103075231903562,0.00931066464416294
48,1022,"L-ASPARTATE",311025216,1,"Efs","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",215068320,1.44616935936372,1.28595169225129
48,2547,"Glucose",591043,2,"Efs","neg","Glucose_2547","Glucose_2547_Hilic-neg",13826793,0.0427462071106288,0.0325467145455348
48,732,"L-Threonine",539529600,2,"Efs","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",394076736,1.36909781609362,1.39979730351363
48,3977,"D-Fructose",460872,2,"Efs","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",56751084,0.00812093724727906,0.00931066464416294
48,1022,"L-ASPARTATE",283648672,2,"Efs","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",244375120,1.1607101035461,1.28595169225129
48,2547,"Glucose",105501,0,"Cha","neg","Glucose_2547","Glucose_2547_Hilic-neg",13449086,0.00784447301143936,0.0379323100892981
48,732,"L-Threonine",383619840,0,"Cha","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",386119168,0.993527052784059,1.04415173407705
48,3977,"D-Fructose",623628,0,"Cha","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",53420340,0.0116739801417591,0.0109875232175608
48,1022,"L-ASPARTATE",213225264,0,"Cha","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",237162224,0.89906925101584,1.02360291481421
48,2547,"Glucose",773592,1,"Cha","neg","Glucose_2547","Glucose_2547_Hilic-neg",13346900,0.0579604209246776,0.0379323100892981
48,732,"L-Threonine",402337696,1,"Cha","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",398576576,1.00943637739154,1.04415173407705
48,3977,"D-Fructose",573050,1,"Cha","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",53151080,0.010781530482889,0.0109875232175608
48,1022,"L-ASPARTATE",252529472,1,"Cha","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",215068320,1.17418256127084,1.02360291481421
48,2547,"Glucose",663576,2,"Cha","neg","Glucose_2547","Glucose_2547_Hilic-neg",13826793,0.0479920363317773,0.0379323100892981
48,732,"L-Threonine",445106432,2,"Cha","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",394076736,1.12949177205555,1.04415173407705
48,3977,"D-Fructose",596287,2,"Cha","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",56751084,0.0105070590280344,0.0109875232175608
48,1022,"L-ASPARTATE",243778096,2,"Cha","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",244375120,0.997556932155954,1.02360291481421
48,2547,"Glucose",851053,0,"Bf","neg","Glucose_2547","Glucose_2547_Hilic-neg",13449086,0.063279611471024,0.0496669019584636
48,732,"L-Threonine",278961696,0,"Bf","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",386119168,0.722475645854298,0.74534398721486
48,3977,"D-Fructose",684278,0,"Bf","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",53420340,0.0128093154628122,0.0150852422058879
48,1022,"L-ASPARTATE",10324265,0,"Bf","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",237162224,0.0435325018560608,0.0447667385532997
48,2547,"Glucose",214430,1,"Bf","neg","Glucose_2547","Glucose_2547_Hilic-neg",13346900,0.0160659017400369,0.0496669019584636
48,732,"L-Threonine",294435072,1,"Bf","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",398576576,0.738716444945534,0.74534398721486
48,3977,"D-Fructose",826558,1,"Bf","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",53151080,0.0155511042193102,0.0150852422058879
48,1022,"L-ASPARTATE",10313179,1,"Bf","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",215068320,0.0479530362818985,0.0447667385532997
48,2547,"Glucose",963108,2,"Bf","neg","Glucose_2547","Glucose_2547_Hilic-neg",13826793,0.0696551926643298,0.0496669019584636
48,732,"L-Threonine",305346368,2,"Bf","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",394076736,0.774839870844749,0.74534398721486
48,3977,"D-Fructose",958827,2,"Bf","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",56751084,0.0168953069355414,0.0150852422058879
48,1022,"L-ASPARTATE",10462842,2,"Bf","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",244375120,0.0428146775219397,0.0447667385532997
48,2547,"Glucose",24268424,0,"Fp","neg","Glucose_2547","Glucose_2547_Hilic-neg",13449086,1.80446628087096,1.60254160866312
48,732,"L-Threonine",424859104,0,"Fp","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",386119168,1.10033155074982,1.05607371090888
48,3977,"D-Fructose",82577760,0,"Fp","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",53420340,1.54581117331318,1.5800529140974
48,1022,"L-ASPARTATE",240251968,0,"Fp","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",237162224,1.01302797273048,1.01227748946929
48,2547,"Glucose",14200641,1,"Fp","neg","Glucose_2547","Glucose_2547_Hilic-neg",13346900,1.06396541039751,1.60254160866312
48,732,"L-Threonine",412041952,1,"Fp","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",398576576,1.03378365859166,1.05607371090888
48,3977,"D-Fructose",86216072,1,"Fp","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",53151080,1.62209442174845,1.5800529140974
48,1022,"L-ASPARTATE",239972624,1,"Fp","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",215068320,1.11579717033268,1.01227748946929
48,2547,"Glucose",26812824,2,"Fp","neg","Glucose_2547","Glucose_2547_Hilic-neg",13826793,1.93919313472089,1.60254160866312
48,732,"L-Threonine",407517088,2,"Fp","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",394076736,1.03410592338517,1.05607371090888
48,3977,"D-Fructose",89227072,2,"Fp","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",56751084,1.57225314723058,1.5800529140974
48,1022,"L-ASPARTATE",221894400,2,"Fp","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",244375120,0.90800732534471,1.01227748946929
48,2547,"Glucose",8764014,0,"Bu","neg","Glucose_2547","Glucose_2547_Hilic-neg",13449086,0.651643788161977,0.873889279159783
48,732,"L-Threonine",274041952,0,"Bu","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",386119168,0.709734128739928,0.71919650684101
48,3977,"D-Fructose",55503856,0,"Bu","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",53420340,1.03900227817715,1.02771747045878
48,1022,"L-ASPARTATE",202394864,0,"Bu","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",237162224,0.853402619240901,0.869432592046637
48,2547,"Glucose",13311015,1,"Bu","neg","Glucose_2547","Glucose_2547_Hilic-neg",13346900,0.997311285968181,0.873889279159783
48,732,"L-Threonine",280626272,1,"Bu","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",398576576,0.704071157698763,0.71919650684101
48,3977,"D-Fructose",56978456,1,"Bu","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",53151080,1.07200935386432,1.02771747045878
48,1022,"L-ASPARTATE",197165376,1,"Bu","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",215068320,0.916756940693279,0.869432592046637
48,2547,"Glucose",13449499,2,"Bu","neg","Glucose_2547","Glucose_2547_Hilic-neg",13826793,0.97271276334919,0.873889279159783
48,732,"L-Threonine",293108064,2,"Bu","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",394076736,0.743784234084338,0.71919650684101
48,3977,"D-Fructose",55170044,2,"Bu","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",56751084,0.97214077933488,1.02771747045878
48,1022,"L-ASPARTATE",204820128,2,"Bu","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",244375120,0.838138216205732,0.869432592046637
48,2547,"Glucose",21811680,0,"Pd","neg","Glucose_2547","Glucose_2547_Hilic-neg",13449086,1.62179633457647,1.61602908000748
48,732,"L-Threonine",373149152,0,"Pd","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",386119168,0.966409290081115,1.02296363216746
48,3977,"D-Fructose",82219840,0,"Pd","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",53420340,1.53911110376476,1.47124679931535
48,1022,"L-ASPARTATE",226757840,0,"Pd","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",237162224,0.956129670313221,0.983860326339762
48,2547,"Glucose",22040250,1,"Pd","neg","Glucose_2547","Glucose_2547_Hilic-neg",13346900,1.65133838933847,1.61602908000748
48,732,"L-Threonine",417729920,1,"Pd","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",398576576,1.04805436170927,1.02296363216746
48,3977,"D-Fructose",78210480,1,"Pd","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",53151080,1.47147486990904,1.47124679931535
48,1022,"L-ASPARTATE",221447536,1,"Pd","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",215068320,1.02966134189516,0.983860326339762
48,2547,"Glucose",21776544,2,"Pd","neg","Glucose_2547","Glucose_2547_Hilic-neg",13826793,1.57495251610749,1.61602908000748
48,732,"L-Threonine",415525248,2,"Pd","neg","L-Threonine_732","L-Threonine_732_Hilic-neg",394076736,1.05442724471199,1.02296363216746
48,3977,"D-Fructose",79630536,2,"Pd","neg","D-Fructose_3977","D-Fructose_3977_Hilic-neg",56751084,1.40315442427224,1.47124679931535
48,1022,"L-ASPARTATE",236015040,2,"Pd","neg","L-ASPARTATE_1022","L-ASPARTATE_1022_Hilic-neg",244375120,0.965789966810901,0.983860326339762
