Family,Donor,mean_log_relabund
Bacteroidaceae,5,-1.15845163330938
Ruminococcaceae,5,-1.47978524995024
Enterobacteriaceae,5,-0.25245350879983
Lachnospiraceae,5,-0.946308040828319
Porphyromonadaceae,5,-2.07666348574034
Alcaligenaceae,5,-1.68979801176469
Family XIII,5,-3.09895627163079
Desulfovibrionaceae,5,NaN
Erysipelotrichaceae,5,-2.55375159352567
Veillonellaceae,5,-1.56939874633391
Streptococcaceae,5,-2.10226584220512
Coriobacteriaceae,5,-3.48015649562721
Verrucomicrobiaceae,5,-3.02071842070698
Acidaminococcaceae,5,NaN
Enterococcaceae,5,-1.855011660343
Family XI,5,-2.70338327154408
Peptostreptococcaceae,5,-2.65671452936106
Rikenellaceae,5,-3.45266996192577
Christensenellaceae,5,-3.33513229620786
Bifidobacteriaceae,5,-2.66181423184233
Prevotellaceae,5,-3.05950879740208
NA,5,-3.41346264718685
Peptococcaceae,5,-2.83023960369641
Synergistaceae,5,NaN
Eubacteriaceae,5,NaN
Methanobacteriaceae,5,NaN
Bacteroidaceae,4,-1.1126802257724
Ruminococcaceae,4,-1.43445670807328
Enterobacteriaceae,4,-0.277840589907018
Lachnospiraceae,4,-0.846272319558585
Porphyromonadaceae,4,-1.92996476254643
Alcaligenaceae,4,-1.67940178911475
Family XIII,4,-2.92091128640582
Desulfovibrionaceae,4,-2.95939849939132
Erysipelotrichaceae,4,-2.2517621548866
Veillonellaceae,4,-1.51020727046669
Streptococcaceae,4,-1.61107866999432
Coriobacteriaceae,4,-3.25176114932299
Verrucomicrobiaceae,4,NaN
Acidaminococcaceae,4,NaN
Enterococcaceae,4,-1.71774922188275
Family XI,4,-3.13704374426735
Peptostreptococcaceae,4,-1.74793474779876
Rikenellaceae,4,-3.19173026958895
Christensenellaceae,4,-3.07891462541663
Bifidobacteriaceae,4,-3.87852222979591
Prevotellaceae,4,NaN
NA,4,-3.35266398317824
Peptococcaceae,4,NaN
Synergistaceae,4,NaN
Eubacteriaceae,4,NaN
Methanobacteriaceae,4,NaN
Bacteroidaceae,2,-1.03732966478032
Ruminococcaceae,2,-1.36586389920877
Enterobacteriaceae,2,-0.284788939019863
Lachnospiraceae,2,-0.974168880483822
Porphyromonadaceae,2,-1.99544287606896
Alcaligenaceae,2,-1.59798179652048
Family XIII,2,-3.10931133097233
Desulfovibrionaceae,2,-3.29333118065804
Erysipelotrichaceae,2,-2.70616674153366
Veillonellaceae,2,-1.33929124938808
Streptococcaceae,2,-1.97595428254738
Coriobacteriaceae,2,-3.28093665917357
Verrucomicrobiaceae,2,-3.02060981990793
Acidaminococcaceae,2,-2.86583924427254
Enterococcaceae,2,-3.1746890879603
Family XI,2,-2.51453984259491
Peptostreptococcaceae,2,-1.72835377702684
Rikenellaceae,2,-3.66711867343403
Christensenellaceae,2,-3.27238810408775
Bifidobacteriaceae,2,-2.45227965135707
Prevotellaceae,2,-2.81565846420778
NA,2,-3.48779091243086
Peptococcaceae,2,NaN
Synergistaceae,2,NaN
Eubacteriaceae,2,NaN
Methanobacteriaceae,2,NaN
Bacteroidaceae,8,-0.935619972269961
Ruminococcaceae,8,-1.41884395746014
Enterobacteriaceae,8,-0.397193465535908
Lachnospiraceae,8,-1.01203445248444
Porphyromonadaceae,8,-2.42116752335103
Alcaligenaceae,8,-1.66713861800418
Family XIII,8,-2.79100144874292
Desulfovibrionaceae,8,-3.12661922523319
Erysipelotrichaceae,8,-3.26972260336226
Veillonellaceae,8,-1.28716434451203
Streptococcaceae,8,-1.64991082028374
Coriobacteriaceae,8,-3.47744966290573
Verrucomicrobiaceae,8,-2.94675554398833
Acidaminococcaceae,8,-2.46464001009331
Enterococcaceae,8,NaN
Family XI,8,-3.732473937985
Peptostreptococcaceae,8,-3.61147608242437
Rikenellaceae,8,-3.48226487963729
Christensenellaceae,8,-3.70749403369983
Bifidobacteriaceae,8,-2.40279933234437
Prevotellaceae,8,NaN
NA,8,-3.46715823045304
Peptococcaceae,8,NaN
Synergistaceae,8,NaN
Eubacteriaceae,8,-3.07206583094296
Methanobacteriaceae,8,-1.42650338242213
Bacteroidaceae,3,-1.03335956330992
Ruminococcaceae,3,-1.46125231321858
Enterobacteriaceae,3,-0.314684357467116
Lachnospiraceae,3,-0.891566003455322
Porphyromonadaceae,3,-1.85602906127627
Alcaligenaceae,3,-2.05087712501344
Family XIII,3,-2.57440457569315
Desulfovibrionaceae,3,-2.92919128103176
Erysipelotrichaceae,3,-2.52456815570316
Veillonellaceae,3,-2.74657676694399
Streptococcaceae,3,-1.52829961961606
Coriobacteriaceae,3,-3.1378262085097
Verrucomicrobiaceae,3,-2.69136484666754
Acidaminococcaceae,3,-2.56197701366761
Enterococcaceae,3,-3.61652753896905
Family XI,3,-3.14256876371357
Peptostreptococcaceae,3,-1.61623688167103
Rikenellaceae,3,-3.43890383413468
Christensenellaceae,3,-3.60888885599541
Bifidobacteriaceae,3,-2.28844269233702
Prevotellaceae,3,-3.78978685656152
NA,3,-3.44002893057144
Peptococcaceae,3,-3.51035180527659
Synergistaceae,3,NaN
Eubacteriaceae,3,-3.61999529933174
Methanobacteriaceae,3,NaN
Bacteroidaceae,6,-1.13944481275956
Ruminococcaceae,6,-1.38970084076117
Enterobacteriaceae,6,-0.264386479782162
Lachnospiraceae,6,-0.836353949294518
Porphyromonadaceae,6,-1.92340371710581
Alcaligenaceae,6,-3.04329653284841
Family XIII,6,-2.70246099736495
Desulfovibrionaceae,6,-2.15826021878346
Erysipelotrichaceae,6,-3.38800277165531
Veillonellaceae,6,-2.52853036933529
Streptococcaceae,6,-1.62108261443194
Coriobacteriaceae,6,-3.32095285957758
Verrucomicrobiaceae,6,-2.80385591284649
Acidaminococcaceae,6,-2.21698315589603
Enterococcaceae,6,-1.62792615582249
Family XI,6,NaN
Peptostreptococcaceae,6,-2.73467532533273
Rikenellaceae,6,-3.87537851522649
Christensenellaceae,6,-3.19229814530193
Bifidobacteriaceae,6,-3.40243195408851
Prevotellaceae,6,-3.70556066919728
NA,6,-3.63337300159046
Peptococcaceae,6,-3.54540299204857
Synergistaceae,6,-2.56574097074642
Eubacteriaceae,6,-3.32327777850524
Methanobacteriaceae,6,NaN
Bacteroidaceae,1,-0.793683742147521
Ruminococcaceae,1,-1.65367431679999
Enterobacteriaceae,1,-2.85706883190379
Lachnospiraceae,1,-0.748759668566964
Porphyromonadaceae,1,-1.90303961641273
Alcaligenaceae,1,-1.13674833778875
Family XIII,1,-2.4965665949441
Desulfovibrionaceae,1,-1.97590563188165
Erysipelotrichaceae,1,-3.46196512149484
Veillonellaceae,1,-0.818750498450233
Streptococcaceae,1,-1.82050776073116
Coriobacteriaceae,1,-3.21810914132072
Verrucomicrobiaceae,1,NaN
Acidaminococcaceae,1,-2.290497374747
Enterococcaceae,1,-1.04421839610761
Family XI,1,NaN
Peptostreptococcaceae,1,-2.19485349344993
Rikenellaceae,1,-3.52014089330712
Christensenellaceae,1,-2.91472108265209
Bifidobacteriaceae,1,NaN
Prevotellaceae,1,-2.90762097361987
NA,1,-3.77952648927252
Peptococcaceae,1,-3.65653943297015
Synergistaceae,1,NaN
Eubacteriaceae,1,NaN
Methanobacteriaceae,1,NaN
Bacteroidaceae,7,-0.93397097249541
Ruminococcaceae,7,-1.39639844680443
Enterobacteriaceae,7,-0.284848870105947
Lachnospiraceae,7,-0.91414061937162
Porphyromonadaceae,7,-1.86983023015033
Alcaligenaceae,7,-1.89084732411528
Family XIII,7,-2.7853511051748
Desulfovibrionaceae,7,-2.48846333258081
Erysipelotrichaceae,7,-3.2033347054184
Veillonellaceae,7,-2.19384662608755
Streptococcaceae,7,-1.95241020247381
Coriobacteriaceae,7,-3.33200309184327
Verrucomicrobiaceae,7,-2.66567474892596
Acidaminococcaceae,7,-2.2649653576229
Enterococcaceae,7,-1.92909676733701
Family XI,7,NaN
Peptostreptococcaceae,7,-1.78606933977569
Rikenellaceae,7,-3.70145256492129
Christensenellaceae,7,NaN
Bifidobacteriaceae,7,-1.80697848257029
Prevotellaceae,7,-3.08734668765566
NA,7,-3.666161443349
Peptococcaceae,7,-3.79837029285763
Synergistaceae,7,-3.49092155147189
Eubacteriaceae,7,-2.84603222630461
Methanobacteriaceae,7,-2.02674815700953
