CS,Donor,PCoA_data_noX1_1,PCoA_data_noX1_2,OD,BaseMedia
Acetate,2,0.24921489205011,0.100062657334527,0.21325,BHI_10
Acetate,3,0.329094622099403,0.0922811800174023,0.164,BHI_10
Acetate,4,0.298539168576485,0.0203279847507,0.20325,BHI_10
Acetate,5,0.307566869941942,-0.0134328745561269,0.17125,BHI_10
Acetate,6,0.245831607101092,0.0202290100067023,0.17425,BHI_10
Acetate,7,0.236069907840974,-0.0336336228239026,0.201,BHI_10
Acetate,8,0.252692073551553,0.124729255084197,0.20375,BHI_10
Arabinose,2,-0.0940723590903238,-0.0217151305569281,0.471,BHI_10
Arabinose,3,-0.102501531038178,-0.021693839100697,0.4385,BHI_10
Arabinose,4,-0.0755565484499446,-0.0196306476923788,0.4685,BHI_10
Arabinose,5,-0.103852924620667,-0.0192191224037704,0.48925,BHI_10
Arabinose,6,-0.0924769915266234,-0.032109640441185,0.51475,BHI_10
Arabinose,7,-0.0867957745839045,-0.0531155340372473,0.467,BHI_10
Arabinose,8,-0.00976212180271737,-0.0335978727009342,0.526,BHI_10
Citrate,2,0.061452904433754,0.0285793434855218,0.29075,BHI_10
Citrate,3,0.149292525615465,-0.0248893843520596,0.2435,BHI_10
Citrate,4,0.0653905958017783,-0.0104952954347236,0.269,BHI_10
Citrate,5,-0.000144351046107449,-0.0359242804459074,0.2915,BHI_10
Citrate,6,0.109774193301544,-0.0431434816646727,0.25925,BHI_10
Citrate,7,0.0911655441487426,-0.0527351411329645,0.27775,BHI_10
Citrate,8,0.0725782127719199,-0.0830546933015944,0.325,BHI_10
Fructose,2,-0.08005893176333,-0.00369702464226958,0.41325,BHI_10
Fructose,3,-0.0883999357278489,-0.00951776925029644,0.443,BHI_10
Fructose,4,-0.0919317682491296,0.00480260170916417,0.5055,BHI_10
Fructose,5,-0.0936953028539605,0.0068911285717886,0.47,BHI_10
Fructose,6,-0.115811079221099,-0.00233848625717021,0.489,BHI_10
Fructose,7,-0.104022156169308,-0.0492723892397621,0.46375,BHI_10
Fructose,8,-0.039802247867075,0.216717749240495,0.59675,BHI_10
Fucose,2,-0.0717611793106918,-0.0244182140023933,0.30975,BHI_10
Fucose,3,-0.0768368176842357,-0.0341849236583825,0.36525,BHI_10
Fucose,4,-0.07531390620457,-0.0383852577096367,0.42125,BHI_10
Fucose,5,-0.0920718541554776,-0.022349291192072,0.401,BHI_10
Fucose,6,-0.0795295630583915,-0.0351003266725792,0.39075,BHI_10
Fucose,7,-0.0315376919527201,-0.0632467285721938,0.3875,BHI_10
Fucose,8,0.000201561215464277,-0.0242354132726351,0.405,BHI_10
Fumarate,2,0.0179009912301216,-0.0268467195920572,0.2865,BHI_10
Fumarate,3,-0.0258756886505818,-0.0734970815458229,0.265,BHI_10
Fumarate,4,0.0284976341509805,-0.0521388206506224,0.32725,BHI_10
Fumarate,5,-0.0125999217664608,-0.0678885630449065,0.2965,BHI_10
Fumarate,6,-0.000273954640368966,-0.0462515552999644,0.26875,BHI_10
Fumarate,7,0.0582057785318238,-0.0705318968029645,0.28825,BHI_10
Fumarate,8,-0.00506461991788404,0.000568737586848937,0.3185,BHI_10
Galacticol,2,0.0694607576365369,-0.0128461209677739,0.266,BHI_10
Galacticol,3,0.136136443509403,-0.00507987457111193,0.3355,BHI_10
Galacticol,4,0.0289334011239102,-0.0262883509362734,0.43975,BHI_10
Galacticol,5,-0.0754228547582321,-0.0234422833515137,0.45725,BHI_10
Galacticol,6,0.123923634782079,-0.018594938361408,0.271,BHI_10
Galacticol,7,0.144621228062576,-0.0306632310907083,0.4115,BHI_10
Galacticol,8,0.154374131903821,0.000113438632968615,0.35525,BHI_10
Galactose,2,-0.0645048563075835,0.100881936701103,0.4195,BHI_10
Galactose,3,-0.0673705899727026,0.0170717351117196,0.45875,BHI_10
Galactose,4,-0.071535928529805,-0.0148131930156276,0.48875,BHI_10
Galactose,5,-0.0664622345200238,0.0437590434760339,0.51875,BHI_10
Galactose,6,-0.0305063488584783,-0.0243667564153503,0.46675,BHI_10
Galactose,7,-0.0908021934046491,-0.0447636769898392,0.437666666666667,BHI_10
Galactose,8,-0.0356515496141889,0.13828782148158,0.549,BHI_10
Glucose,2,-0.0910686041514784,0.0143367204868729,0.425,BHI_10
Glucose,3,-0.0304759850756559,0.10022895672887,0.4855,BHI_10
Glucose,4,-0.104972672817194,0.0221595224167816,0.49625,BHI_10
Glucose,5,-0.0973130102601858,0.0170194103082783,0.50825,BHI_10
Glucose,6,-0.11074438897496,0.0226604949722889,0.48525,BHI_10
Glucose,7,-0.0670202652333733,-0.0639849453306638,0.37825,BHI_10
Glucose,8,-0.0202652122136827,0.13405073327064,0.59525,BHI_10
Glycerol,2,0.13089353288113,-0.0153576977898271,0.28,BHI_10
Glycerol,3,0.197364608211419,0.0524106282447276,0.3445,BHI_10
Glycerol,4,0.140541970674225,-0.0456874857137837,0.3205,BHI_10
Glycerol,5,9.31879914314411e-05,-0.031987626011916,0.335,BHI_10
Glycerol,6,-0.0844634196747339,-0.0239827994705871,0.252,BHI_10
Glycerol,7,0.122165318999052,-0.0545338383105383,0.286,BHI_10
Lactose,2,-0.0776903436290517,0.0670281014676018,0.47375,BHI_10
Lactose,3,-0.0819769201027678,0.0653878102177403,0.47025,BHI_10
Lactose,4,-0.107898075528967,0.0279908644991687,0.5025,BHI_10
Lactose,5,-0.10584551450693,0.0336755674855564,0.49475,BHI_10
Lactose,6,-0.0770936918307833,-0.0343533254848942,0.52825,BHI_10
Lactose,7,-0.0857233787448722,-0.0534418150464682,0.4625,BHI_10
Lactose,8,-0.0214205350128864,0.0847228884915705,0.575,BHI_10
Maltose,2,0.00839901598325423,0.0587044811271542,0.45475,BHI_10
Maltose,3,-0.0547707112955344,0.0623578811642232,0.4835,BHI_10
Maltose,4,-0.0326758833417398,0.0431815875999651,0.49975,BHI_10
Maltose,5,-0.0288375418336904,0.0758981830446964,0.49425,BHI_10
Maltose,6,0.0329207875331956,0.0716017219135042,0.52175,BHI_10
Maltose,7,-0.0345397941624846,-0.0714476737370005,0.454,BHI_10
Maltose,8,-0.0167777299019552,0.26203677160753,0.5635,BHI_10
Mannitol,2,-0.110633792132477,-0.0136419687067985,0.519,BHI_10
Mannitol,3,-0.132674955895984,-0.0101464773111027,0.44775,BHI_10
Mannitol,4,-0.106070303053007,-0.0205316722544592,0.4975,BHI_10
Mannitol,5,-0.125355047681585,-0.00777923828708555,0.51625,BHI_10
Mannitol,6,-0.1335017379982,-0.0232609814670517,0.49525,BHI_10
Mannitol,7,-0.0988963500528351,-0.0562116394375066,0.513,BHI_10
Mannitol,8,-0.0550901866130179,-0.0259943216748444,0.521,BHI_10
Mannose,2,-0.124681293927099,0.00959117682398257,0.464,BHI_10
Mannose,3,-0.109299045811956,0.0352210601963812,0.504,BHI_10
Mannose,4,-0.115883849752,0.00682959921269855,0.52875,BHI_10
Mannose,5,-0.114193511754169,-0.00277485824439083,0.55125,BHI_10
Mannose,6,-0.111885560576627,-0.0175340401711471,0.577,BHI_10
Mannose,7,-0.0824674786082755,0.024519388710302,0.51675,BHI_10
Mannose,8,-0.0366775424793949,0.0193722111726355,0.57525,BHI_10
Melibiose,2,-0.0734350925869271,0.00334889408834843,0.52925,BHI_10
Melibiose,3,-0.0865103424058149,0.0764851810701338,0.6075,BHI_10
Melibiose,4,-0.0339291398818699,0.0479212812264195,0.4695,BHI_10
Melibiose,5,-0.0875801133778794,-0.0122640168846078,0.52325,BHI_10
Melibiose,6,-0.0609865196947932,-0.019744597858365,0.49175,BHI_10
Melibiose,7,-0.0373542002416237,0.0432782456102866,0.67625,BHI_10
Melibiose,8,-0.0576773705952993,0.0619427099745774,0.58075,BHI_10
Oxaloacetate,2,0.0316600077754755,-0.046173845356432,0.2755,BHI_10
Oxaloacetate,3,0.0866408552483586,-0.00573248950326238,0.28025,BHI_10
Oxaloacetate,4,0.0300899173772269,-0.0318577463916159,0.24725,BHI_10
Oxaloacetate,5,-0.0240983624837615,-0.0256259511487203,0.27975,BHI_10
Oxaloacetate,6,0.0184331435288163,-0.0321589171873883,0.28775,BHI_10
Oxaloacetate,7,0.0438444812413365,-0.0758768798778575,0.29225,BHI_10
Oxaloacetate,8,0.0220913997742153,-0.012562233867335,0.3135,BHI_10
Pyruvate,2,-0.0163258630873455,-0.033919142496769,0.343,BHI_10
Pyruvate,3,0.00886500589758929,-0.0192943602374097,0.28275,BHI_10
Pyruvate,4,-0.0632457778644481,-0.0181865941947526,0.31325,BHI_10
Pyruvate,5,-0.067740761622014,-0.0259710602572656,0.31575,BHI_10
Pyruvate,6,-0.0348013133905335,-0.0339452788813676,0.27575,BHI_10
Pyruvate,7,-0.0103459010773534,-0.0412637447532063,0.293,BHI_10
Pyruvate,8,0.0822220717932035,-0.0537108600589982,0.37425,BHI_10
Rhamnose,2,-0.0345735243906621,-0.0222085779531984,0.36475,BHI_10
Rhamnose,3,-0.0447790856295626,-0.0412007981001833,0.3605,BHI_10
Rhamnose,4,-0.0281488935573336,-0.0453218343769982,0.34975,BHI_10
Rhamnose,5,-0.0904016366966894,-0.0230481472318431,0.366,BHI_10
Rhamnose,6,0.011221891733879,-0.0424578149990709,0.30425,BHI_10
Rhamnose,7,-0.0185659625539154,-0.0764704967366397,0.33925,BHI_10
Rhamnose,8,0.0162304065156912,-0.0400482724939327,0.37825,BHI_10
Ribose,2,-0.0629766310236525,-0.0251538582903929,0.33,BHI_10
Ribose,3,0.0714362668815239,-0.0841462597726621,0.3715,BHI_10
Ribose,4,-0.0403564737875019,-0.0471207042926291,0.34375,BHI_10
Ribose,5,0.0834320382135577,0.100815673675933,0.53175,BHI_10
Ribose,6,0.0268122455246233,-0.0370395832891468,0.419,BHI_10
Ribose,7,-0.051336175093261,-0.0693668213156776,0.40575,BHI_10
Ribose,8,0.0373598779392778,-0.0601528129930644,0.43525,BHI_10
Sorbitol,2,-0.059066427706399,-0.0227756555680738,0.48525,BHI_10
Sorbitol,3,-0.0704820587052112,0.00442795490230074,0.4185,BHI_10
Sorbitol,4,-0.0503251668170148,-0.0285301049875291,0.4785,BHI_10
Sorbitol,5,-0.108807850838481,-0.0147088630871923,0.463,BHI_10
Sorbitol,6,-0.0592516930164743,-0.0459823081633745,0.432,BHI_10
Sorbitol,7,-0.0755845659630369,-0.0667307640420306,0.4765,BHI_10
Sorbitol,8,-0.037026950238295,0.0395412274994667,0.49425,BHI_10
Succinate,2,0.123426206746424,-0.0394608833597196,0.22525,BHI_10
Succinate,3,0.160999545021614,-0.0368786137430253,0.18775,BHI_10
Succinate,4,0.11014275673342,0.0618779350585679,0.2235,BHI_10
Succinate,5,0.124908616323115,-0.0308963516048401,0.217,BHI_10
Succinate,6,0.127115081112013,-0.0460030541301872,0.19375,BHI_10
Succinate,7,0.164184950786238,-0.0644071841494876,0.2205,BHI_10
Succinate,8,0.160425686149878,-0.0284954147229277,0.2305,BHI_10
Sucrose,2,0.0288305865915,0.174264465345586,0.508,BHI_10
Sucrose,3,0.040536076217432,0.163999170139954,0.509,BHI_10
Sucrose,4,0.0710766459689522,0.193331684326811,0.562,BHI_10
Sucrose,5,-0.00526930157748636,0.248544256095772,0.52875,BHI_10
Sucrose,6,0.027207911985627,0.152185809664137,0.4625,BHI_10
Sucrose,7,-0.0205324032310191,0.0609576067504021,0.60425,BHI_10
Sucrose,8,-0.0212974358252808,0.262635499941812,0.65925,BHI_10
ddH2O,2,0.074690528998308,-0.0425868792038354,0.206,BHI_10
ddH2O,3,0.132105094552485,-0.0518654294409079,0.19675,BHI_10
ddH2O,4,0.146693449935874,-0.0551900663909178,0.2125,BHI_10
ddH2O,5,0.116933393583261,-0.071898134823102,0.206,BHI_10
ddH2O,6,0.0791396037973296,-0.0644810007980708,0.215,BHI_10
ddH2O,7,0.146171959306907,-0.103116282246777,0.1975,BHI_10
ddH2O,8,0.180601370391376,-0.0570751976543999,0.215,BHI_10
